** CONVERTED FROM s91_d2.EDF using edfapi 4.0 MacOS X Jul  7 2014 on Sun Jan 14 10:47:18 2018
** DATE: Fri Jan  5 01:10:50 2018
** TYPE: EDF_FILE BINARY EVENT SAMPLE TAGGED
** VERSION: EYELINK II 1
** SOURCE: EYELINK CL
** EYELINK II CL v4.56 Aug 18 2010
** CAMERA: EyeLink CL Version 1.4 Sensor=BJF
** SERIAL NUMBER: CL1-AAE40
** CAMERA_CONFIG: AAE40140.SCD
**

MSG	44634574 RECCFG CR 500 2 1 R
MSG	44634574 ELCLCFG MTABLER
MSG	44634574 GAZE_COORDS 0.00 0.00 1919.00 1079.00
MSG	44634574 THRESHOLDS R 127 228
MSG	44634574 ELCL_PROC ELLIPSE  (5)
MSG	44634574 ELCL_EFIT_PARAMS 1.01 4.00  0.15 0.05  0.65 0.65  0.00 0.00 0.30
START	44634575 	RIGHT	SAMPLES	EVENTS
PRESCALER	1
VPRESCALER	1
PUPIL	DIAMETER
EVENTS	GAZE	RIGHT	RATE	 500.00	TRACKING	CR	FILTER	2
SAMPLES	GAZE	RIGHT	RATE	 500.00	TRACKING	CR	FILTER	2
MSG	44634575 !MODE RECORD CR 500 2 1 R
44635843	   .	   .	    0.0	...
44635845	   .	   .	    0.0	...
44635847	   .	   .	    0.0	...
44635849	   .	   .	    0.0	...
44635851	   .	   .	    0.0	...
44635853	   .	   .	    0.0	...
44635855	   .	   .	    0.0	...
44635857	   .	   .	    0.0	...
44635859	   .	   .	    0.0	...
44635861	   .	   .	    0.0	...
44635863	   .	   .	    0.0	...
44635865	   .	   .	    0.0	...
44635867	   .	   .	    0.0	...
44635869	   .	   .	    0.0	...
44635871	   .	   .	    0.0	...
44635873	   .	   .	    0.0	...
44635875	   .	   .	    0.0	...
44635877	   .	   .	    0.0	...
44635879	   .	   .	    0.0	...
44635881	   .	   .	    0.0	...
44635883	   .	   .	    0.0	...
44635885	   .	   .	    0.0	...
44635887	   .	   .	    0.0	...
44635889	   .	   .	    0.0	...
44635891	   .	   .	    0.0	...
44635893	   .	   .	    0.0	...
44635895	   .	   .	    0.0	...
44635897	   .	   .	    0.0	...
44635899	   .	   .	    0.0	...
44635901	   .	   .	    0.0	...
44635903	   .	   .	    0.0	...
44635905	   .	   .	    0.0	...
44635907	   .	   .	    0.0	...
44635909	   .	   .	    0.0	...
44635911	   .	   .	    0.0	...
44635913	   .	   .	    0.0	...
44635915	   .	   .	    0.0	...
44635917	   .	   .	    0.0	...
44635919	   .	   .	    0.0	...
44635921	   .	   .	    0.0	...
44635923	   .	   .	    0.0	...
44635925	   .	   .	    0.0	...
44635927	   .	   .	    0.0	...
